강아지상 얼굴...눈꼬리가 중요?,,,,,생활/문화,건강정보,Naver
냄새 나는 '발효식품'… 오히려 입 냄새 줄여준다?,,,,,생활/문화,건강정보,Naver
여성호르몬에 더 많이 노출되면 ‘뇌졸중’ 위험↓,,,,,생활/문화,건강정보,Naver
사슴이 코로나바이러스 저장소?,,,,,생활/문화,건강정보,Naver
췌장암 징후가.. ‘소변’으로 살피는 건강 상태는?,,,,,생활/문화,건강정보,Naver
바리스타가 말하는 커피:물의 '황금비율'은?,,,,,생활/문화,건강정보,Naver
"시지바이오, 리프팅실 전문기업 엠베이스 지분 90% 인수",,,,,생활/문화,건강정보,Naver
작은 골절도 치명적인 ‘고관절 골절’ 겨울에 왜 잘 발생할까?,,,,,생활/문화,건강정보,Naver
‘시력상실’…꼭 알아야 할 ‘징조’와 ‘눈의 피로’ 관리법,,,,,생활/문화,건강정보,Naver
"GC녹십자, 올 美 시장 진출에 사활…12조원 면역글로불린 시장 도전",,,,,생활/문화,건강정보,Naver
"자폐인, 고통에 둔감? 오히려 더 심하게 느낀다 (연구)",,,,,생활/문화,건강정보,Naver
미토콘드리아에 약물 정확히 전달...항암제 효능 개선 나노겔,,,,,생활/문화,건강정보,Naver
"""급성횡단척수염, 코로나 백신 탓일 수 있다""",,,,,생활/문화,건강정보,Naver
"3월부터 영유아 로타바이러스 국가예방접종 도입…부모 86.5% ""필요""",,,,,생활/문화,건강정보,Naver
"""조현병, 태아 신경발달 과정에서 발생""",,,,,생활/문화,건강정보,Naver
"동아대병원 외과팀, 간담췌 로봇수술 300례 달성",,,,,생활/문화,건강정보,Naver
코로나19 팬데믹 기간 9세 이하 소아 뇌염 발병률 70% 감소,,,,,생활/문화,건강정보,Naver
"""코로나19 거리두기에 감염성 소아 뇌염 70% 줄어""",,,,,생활/문화,건강정보,Naver
"'윤슬이의 기적' 심장에 구멍난 1.1kg 초미숙아, 수술없이 살렸다",,,,,생활/문화,건강정보,Naver
'제약·의료기기 회사가 의사에게 제공한 이익' 첫 실태조사,,,,,생활/문화,건강정보,Naver
"[김태열의 생생건강S펜] ""소아비만 방치하면 80%가 성인비만된다""",,,,,생활/문화,건강정보,Naver
"'쌕쌕' 거리는 우리 아이 숨소리, 91% 정확도로 숨은 천식 잡아내는 AI 나왔다",,,,,생활/문화,건강정보,Naver
앉으나 서나 쑤시는 이놈의 몸뚱이...‘이곳’ 안 좋을 확률 높다,,,,,생활/문화,건강정보,Naver
"백신 무역적자 1조원 육박...""자급 위한 정부의 '선구매' 지원 필수""",,,,,생활/문화,건강정보,Naver
차병원 ICT기반 외국인 환자 관리 시범운영 사업서 '최고등급',,,,,생활/문화,건강정보,Naver
[건강 팁] 사망 위험 높은 '심혈관질환' 치료 후 심장재활은 선택 아닌 필수,,,,,생활/문화,건강정보,Naver
"유유제약 녹여먹는 편두통 치료제, 전국 50여개 종합병원 입성",,,,,생활/문화,건강정보,Naver
내가 남다른가...자신이 되돌아볼 8가지 성향,,,,,생활/문화,건강정보,Naver
[약손+] '사시' 눈의 기능 장애도 불러온다 ②사시 진단법,,,,,생활/문화,건강정보,Naver
"SK바사, 독감백신 생산 재개…글로벌 영토 확장",,,,,생활/문화,건강정보,Naver
독감 준 건 알겠는데...마스크 손씻기가 이 치명적 질환까지?,,,,,생활/문화,건강정보,Naver
작은 골절도 치명적인 고관절...빙판길 주의보,,,,,생활/문화,건강정보,Naver
"""비만한 사람, 치매 환자처럼 뇌 변한다""",,,,,생활/문화,건강정보,Naver
겨울철 삼(蔘)인 무로 건강 챙기자[한의사曰 건강꿀팁],,,,,생활/문화,건강정보,Naver
"성인 10명 중 1명, 코로나19 시기에도 ‘문제 음주’ 경험",,,,,생활/문화,건강정보,Naver
물 없이 간편하게...“건강기능식품 이젠 ‘필름’으로 녹여먹죠”,,,,,생활/문화,건강정보,Naver
"비만인 뇌, 치매 환자와 유사?…이유 알고보니 [건강!톡]",,,,,생활/문화,건강정보,Naver
"“당뇨병 환자, 오십견에 걸릴 위험 높아질 수 있어”",,,,,생활/문화,건강정보,Naver
"프레스티지바이오파마, 췌장암 항체신약 호주 1·2a상 IND 제출",,,,,생활/문화,건강정보,Naver
팬데믹 기간 '뇌염' 환자 줄었다...왜?,,,,,생활/문화,건강정보,Naver
전 농구선수 김영희 별세… 그가 앓았던 '말단비대증'이란?,,,,,생활/문화,건강정보,Naver
회전근개파열 ‘골든타임’ 지났다면? 어깨인공관절수술 도움 받아야,,,,,생활/문화,건강정보,Naver
코로나 확진 1만6862명…목요일 기준 31주만에 최소,,,,,생활/문화,건강정보,Naver
"중국 전염병 전문가 ""코로나19 올해 3∼5월 다시 유행""",,,,,생활/문화,건강정보,Naver
코로나 확산 후 9세 이하 뇌염 70% 감소...국내 첫 연구 결과,,,,,생활/문화,건강정보,Naver
SK바사 독감 백신 '스카이셀플루' 칠레 품목 허가,,,,,생활/문화,건강정보,Naver
[속보] 코로나 신규확진 1만6862명…목요일 기준 31주 만에 최저,,,,,생활/문화,건강정보,Naver
[아나파퀴즈] ‘이 음식’ 꾸준히 먹으면 다이어트 성공?,,,,,생활/문화,건강정보,Naver
"고려대안산병원, 경기서부근로자건강센터 위탁운영 5회 연속 수주",,,,,생활/문화,건강정보,Naver
"대표 명절증후군 '허리디스크', 증상에 따른 적절한 치료계획이 필요해 [오직 당신의 척추, 관절을 위해!]",,,,,생활/문화,건강정보,Naver
"SK바이오사이언스 독감 백신, 칠레 진출...중남미 시장 열었다",,,,,생활/문화,건강정보,Naver
임플란트 수술 실패?…‘이것’에 특히 주의,,,,,생활/문화,건강정보,Naver
진단 키트 매출 급감 전망 속 CLIA Lab 인수 신성장 동력에 주목… 랩지노믹스 [Why 바이오],,,,,생활/문화,건강정보,Naver
손발이 유난히 시릴 때 좋은 식습관 4,,,,,생활/문화,건강정보,Naver
"코스맥스엔비티, 운동수행능력 향상 기능성 유산균 생산",,,,,생활/문화,건강정보,Naver
지난주보다 500보만 더!,,,,,생활/문화,건강정보,Naver
[아미랑] 고통 중에도 기쁨을 발견하세요,,,,,생활/문화,건강정보,Naver
"딸기코, 알고보니 ‘이것’ 때문?",,,,,생활/문화,건강정보,Naver
"SK C&C ""MS 손잡고 AI 뇌출혈 영상의료 솔루션 글로벌 진출""",,,,,생활/문화,건강정보,Naver
‘최소 체중’ 미숙아 심장질환 수술없이 치료,,,,,생활/문화,건강정보,Naver
잠 부족할 때 가장 먼저 일어나는 일,,,,,생활/문화,건강정보,Naver
병역 감면 목적 '환자 행세' 가능한 뇌전증 무엇?,,,,,생활/문화,건강정보,Naver
극단 선택 앞둔 사람 마주하면 어떤 말을… [살아남기],,,,,생활/문화,건강정보,Naver
‘거인증’ 농구스타 김영희 떠나다...향년 59세,,,,,생활/문화,건강정보,Naver
탈모일까? 갑자기 머리 빠지는 ‘의외의’ 원인,,,,,생활/문화,건강정보,Naver
앉으면 뚫리고 누우면 막히는 코… 대체 왜?,,,,,생활/문화,건강정보,Naver
[날씨와 생활] 눈 앞이 흐리고 까맣다면?…망막혈관폐쇄 의심,,,,,생활/문화,건강정보,Naver
40대에 뇌사… 아들 말 따라 4명 살리고 하늘나라로,,,,,생활/문화,건강정보,Naver
찬바람 쐬면 온몸이 가렵고 두드러기가 나는데…,,,,,생활/문화,건강정보,Naver
너 왜 갑자기 눈이 튀어나왔니? 눈병인줄 알았던 '뜻밖의 질병' [건강한 가족],,,,,생활/문화,건강정보,Naver
내가 받은 ‘마취 수술’이 지구온난화 유발하고 있었다 [기후병화],,,,,생활/문화,건강정보,Naver
"대한류마티스학회, 3월16일 ‘통풍의날’ 제정",,,,,생활/문화,건강정보,Naver
발기부전치료제의 뜻밖의 변신[의술인술],,,,,생활/문화,건강정보,Naver
이평복 대한통증학회장 “잘못된 통증치료법 넘쳐나…더 큰 병 키워”,,,,,생활/문화,건강정보,Naver
"중앙대병원, 디지털암센터 구축해 개인 맞춤형 환자 관리",,,,,생활/문화,건강정보,Naver
"""MRI 안 찍어도 된다"" 의사들만 아는 '어깨질환' 진단 특급 비법 유튜브 공개",,,,,생활/문화,건강정보,Naver
"가장 위험한 건 고립…치유의 시작은 ‘연결’[건강한 정신, 행복한 마음]",,,,,생활/문화,건강정보,Naver
"증가 추세 급성심근경색, 골든타임은 ‘2시간 이내’[톡톡! 30초 건강학]",,,,,생활/문화,건강정보,Naver
‘실내 마스크 의무’ 해제…인체방어력 증진법,,,,,생활/문화,건강정보,Naver
"""혈압은 괜찮나요?""…심부전 환자 살리는 전화",,,,,생활/문화,건강정보,Naver
"불금에 야식… 떡볶이, 닭발이 끌리는 이유",,,,,생활/문화,건강정보,Naver
"'이 약물' 자주 복용하는 노인, 치매 위험 79% ↑ (연구)",,,,,생활/문화,건강정보,Naver
"“아메리카노 말고 라떼로”…우유 들어간 커피, 항염효과 2배",,,,,생활/문화,건강정보,Naver
﻿잠을 너무 많이 자도 문제… 과잉 수면의 부작용 7,,,,,생활/문화,건강정보,Naver
"종근당, 2022년 매출 1조4883억원….전년比 10.8%↑",,,,,생활/문화,건강정보,Naver
"""아메리카노 말고 라떼""…'우유 넣은 커피' 놀라운 효과 [건강!톡]",,,,,생활/문화,건강정보,Naver
"국내 최대 바이오 클러스터, 영업·인재확보 시너지 기대",,,,,생활/문화,건강정보,Naver
롯데바이오로직스 '3.7조 메가플랜트' 송도 낙점,,,,,생활/문화,건강정보,Naver
"코골이 심한 성인, ‘이것’ 위험 크다",,,,,생활/문화,건강정보,Naver
미국서 '아몬드 엄마' 유행...섭식장애 때문?,,,,,생활/문화,건강정보,Naver
우영우도 안 본 '일타스캔들'... 자폐인 부적절 묘사 논란,,,,,생활/문화,건강정보,Naver
잇몸 약하다는 신호 '블랙 트라이앵글'… 나에게도 있을까?,,,,,생활/문화,건강정보,Naver
고교생 실종사건으로 中서 청소년 정신건강관리 자성론,,,,,생활/문화,건강정보,Naver
"[이게뭐얌 TV] 건강검진 후 가장 걱정되는 것! 나쁜 콜레스테롤, 제대로 알고 관리하자!",,,,,생활/문화,건강정보,Naver
"장애인 간호 극한비극, 되풀이되지 않으려면",,,,,생활/문화,건강정보,Naver
"[건강잇숏]팥붕 vs 슈붕, 당뇨 환자의 선택은?",,,,,생활/문화,건강정보,Naver
"英, 암 수술 전 방사선치료 세계 첫 임상",,,,,생활/문화,건강정보,Naver
백신 접종 후 코로나 감염되면 면역력 최소 8개월 지속,,,,,생활/문화,건강정보,Naver
암환자 5년생존율 71.5%…’치료+관리‘로 패러다임 변해[세계 암의 날]③,,,,,생활/문화,건강정보,Naver
자녀 독립 후 커져가는 외로움…빈둥지증후군 해결책은?,,,,,생활/문화,건강정보,Naver
"국내 연구팀 “치료제 없는 이 질환, ‘아바타’ 만들어 치료”",,,,,생활/문화,건강정보,Naver
"젊은 다운증후군 환자, 체중 줄면…‘치매’신호",,,,,생활/문화,건강정보,Naver
“마스크를 알아서 쓴다?”⋯한국에 놀란 NYT,,,,,생활/문화,건강정보,Naver
휴온스메디텍 ‘아랍헬스 2023’ 참가...해외 바이어 호평,,,,,생활/문화,건강정보,Naver
대웅제약 ‘펙수클루’ 에콰도르 품목허가...5년 안에 100개국 뚫는다,,,,,생활/문화,건강정보,Naver
"정월대보름, 흰쌀밥 대신 오곡밥 어때요?",,,,,생활/문화,건강정보,Naver
"의약품 유통 지오영, 1월 한달 지르텍 판매 20만개 돌파",,,,,생활/문화,건강정보,Naver
커피 마실 거면 라떼로… 우유 더하면 항염효과 2배,,,,,생활/문화,건강정보,Naver
전기장판 전자파 걱정된다면? '이렇게' 써보세요,,,,,생활/문화,건강정보,Naver
"힘찬병원 이수찬 힘찬병원 대표원장, 유튜브채널에 '수찬s 솔직한 관절 토크' 코너 개설",,,,,생활/문화,건강정보,Naver
"삼진제약, 美 3상 아리바이오 치매치료제 국내 독점 판권 계약 [Why 바이오]",,,,,생활/문화,건강정보,Naver
"보툴리눔 톡신 시술, 내성 없이 안전하게 받으려면…",,,,,생활/문화,건강정보,Naver
"[동십자각]보톡스, 치료제 그리고 한국",,,,,생활/문화,건강정보,Naver
대웅 위식도역류 치료제 '펙수클루' 에콰도르 허가,,,,,생활/문화,건강정보,Naver
수술 중 실시간 뇌종양 진단 가능,,,,,생활/문화,건강정보,Naver
폐렴 심하면 입원까지? 먹는 약만으로 해결 안 되는 이유… [의사가 설명하는 약물 이야기],,,,,생활/문화,건강정보,Naver
"타투, 깨끗이 제거 가능한가?....부작용은?",,,,,생활/문화,건강정보,Naver
"한쪽 유방암, 다른 쪽도 생길까?",,,,,생활/문화,건강정보,Naver
코 심하게 골고 자면 뼈·치아 약해질 가능성 커,,,,,생활/문화,건강정보,Naver
알쏭달쏭 암용어…항암제 효능·안전성 알고 싶으면 ‘00’ 확인해야[세계 암의 날]②,,,,,생활/문화,건강정보,Naver
"365일 레깅스 입는 남성… 건강에 도움됐다는데, 사실일까?",,,,,생활/문화,건강정보,Naver
허벌라이프 뉴트리션 자문위원 다나 라이언 박사 “운동량과 관계 없이 스포츠 뉴트리션 관리는 필수”,,,,,생활/문화,건강정보,Naver
"조류독감, 포유류 감염 최소 200건...확산 우려 커져",,,,,생활/문화,건강정보,Naver
"임신 중 겪은 '이것', 뇌졸중 위험 높인다 (연구)",,,,,생활/문화,건강정보,Naver
"바른세상병원, 수족부센터 확장 이전식 진행",,,,,생활/문화,건강정보,Naver
"아침 식사, 삶은 감자 vs 베이컨·햄 .. 몸의 변화가?",,,,,생활/문화,건강정보,Naver
"[단독] 롯데바이오로직스, 송도 간다…3.7조 '메가플랜트' 투자의향서 제출",,,,,생활/문화,건강정보,Naver
"종아리 뒤꿈치 통증 '아킬레스건염', 초기에 잡아야",,,,,생활/문화,건강정보,Naver
"한미약품, 작년 원외처방 매출 7891억원 ""5년 연속 1위 수성""",,,,,생활/문화,건강정보,Naver
"쓸데없이 '삑'... 재난문자, 3년 만에 확진 안내 중단",,,,,생활/문화,건강정보,Naver
코로나19 발생 3년⋯단순 재난문자 발송 중단키로,,,,,생활/문화,건강정보,Naver
'무릎' 아플 때 먹으면 좋은 음식 6,,,,,생활/문화,건강정보,Naver
"사지연장술 그 화려한 변신 속에 감춰진 부단한 노력 [정형외과의 미용적 수술, 사지연장술 & 휜다리수술]",,,,,생활/문화,건강정보,Naver
"KMI한국의학연구소, ‘2차 은둔환자 지원사업'에 15억 공모",,,,,생활/문화,건강정보,Naver
코로나 걸린 줄 알고 검사했는데...아팠던 이유 따로 있었네,,,,,생활/문화,건강정보,Naver
[약손+] '사시' 눈의 기능 장애도 불러온다 ③복시? 억제현상?,,,,,생활/문화,건강정보,Naver
‘지방’ 안 먹으면 몸에 어떤 변화가.. 좋은 음식은?,,,,,생활/문화,건강정보,Naver
뇌졸중도 감시하는 스마트폰 앱의 진화,,,,,생활/문화,건강정보,Naver
독감은 감소 추세인데… 장염·식중독은 증가,,,,,생활/문화,건강정보,Naver
원료 악용 불법 마약제조 원천 차단법 나온다,,,,,생활/문화,건강정보,Naver
수술 중 실시간 뇌종양 진단 초소형 현미경 개발,,,,,생활/문화,건강정보,Naver
“‘만성질환 2개 이상’ 노인 7명 중 1명 1년 내 ‘극단적 선택 생각’”,,,,,생활/문화,건강정보,Naver
"한미약품 국내 원외처방 매출 8천억 육박 ""5년연속 1위""",,,,,생활/문화,건강정보,Naver
“의사들끼리만 아는 척추·관절 정보 속시원하게 알려드립니다”,,,,,생활/문화,건강정보,Naver
"[건강소식] 국립암센터, '세계 암의 날' 기념 걷기 행사 개최 외",,,,,생활/문화,건강정보,Naver
"""수술 중 실시간 뇌종양 진단 가능해진다""",,,,,생활/문화,건강정보,Naver
"편두통, 임신 합병증 위험 높여 (연구)",,,,,생활/문화,건강정보,Naver
"30년만에 만난 동창, 가만히 있는데 떨고 행동도 둔하고...혹시?",,,,,생활/문화,건강정보,Naver
"아리바이오 - 삼진제약, 치매치료제 AR1001 국내 임상3상 공동진행·독잠판매 협약",,,,,생활/문화,건강정보,Naver
"코로나 확진 1만명대 감소세…행안부 ""재난문자 발송 중단""",,,,,생활/문화,건강정보,Naver
"새해 다이어트 열정, 한달 만에 ‘피시식’…왜?",,,,,생활/문화,건강정보,Naver
대웅제약 보톡스 ‘나보타’ 美임상서 6개월 장기지속 효과 입증,,,,,생활/문화,건강정보,Naver
[인사]셀트리온그룹,,,,,생활/문화,건강정보,Naver
"삼진제약, 아리바이오 치매치료제 ‘AR1001’ 독점 생산·판매권 획득",,,,,생활/문화,건강정보,Naver
통통해도 너무 통통한 우리 아이...성장 멈출수도 있어요,,,,,생활/문화,건강정보,Naver
언제 간식 먹지?...건강 간식법,,,,,생활/문화,건강정보,Naver
건조한 날씨·난방 탓 눈 건강 ‘비상’…이 질환 주의해야,,,,,생활/문화,건강정보,Naver
"국립암센터, ‘세계 암의 날’ 걷기 행사 개최",,,,,생활/문화,건강정보,Naver
"""SK바사, 2022년 매출 49% 급감한 4742억원 추정…엔데믹 전략 절실""[Why 바이오]",,,,,생활/문화,건강정보,Naver
"독감 의심환자 한달째 감소…""유행 기준보다는 5배 많아""",,,,,생활/문화,건강정보,Naver
"""퇴행성관절염, 보존적 치료 어렵다면 인공관절 수술 고려""",,,,,생활/문화,건강정보,Naver
"SK바이오사이언스, 모건스탠리 ESG평가 상승…1년만에 'B→BBB'",,,,,생활/문화,건강정보,Naver
[밀당365] 고등어의 변신은 무죄! ‘겉바속촉’ 파채 고등어강정,,,,,생활/문화,건강정보,Naver
'이런 습관'....절대 살 못 빼,,,,,생활/문화,건강정보,Naver
"잠 부족한 날, 물을 마셔야 하는 이유",,,,,생활/문화,건강정보,Naver
반드시 알아야 할 치매 예방 정보,,,,,생활/문화,건강정보,Naver
"마스크 벗은 얼굴 봤을 때, 대체로 실망한다… 이유는?",,,,,생활/문화,건강정보,Naver
"'농구영웅' 김영희, 평생 괴롭힌 말단비대증이란?",,,,,생활/문화,건강정보,Naver
혼잣말하면 ‘이 능력’ 향상된다,,,,,생활/문화,건강정보,Naver
버려지는 ‘이것’만 잘 써도… 비타민·항산화 물질 섭취↑,,,,,생활/문화,건강정보,Naver
땀투성이 ‘요가매트’ 세척 안 해봤다고요?,,,,,생활/문화,건강정보,Naver
안부전화가 심부전 환자 생존율 높이는 이유는?,,,,,생활/문화,건강정보,Naver
"수건 딱 한 번 썼는데… 빨아, 말아?",,,,,생활/문화,건강정보,Naver
할매니얼 대표 음식 ‘약과’ 찾는 MZ세대… 영양가는?,,,,,생활/문화,건강정보,Naver
[생생 건강정보] 관절 뻣뻣·무릎 퉁퉁…'퇴행성관절염' 걷기운동 필수,,,,,생활/문화,건강정보,Naver
운동 잘 하게 만드는 장내미생물이 있다?,,,,,생활/문화,건강정보,Naver
﻿몸에 좋다는데… ‘이것’ 알면 달걀 삶기 훨씬 쉬워진다?,,,,,생활/문화,건강정보,Naver
손톱 위 '이것' 무심코 제거하다간… 붓고 고름까지,,,,,생활/문화,건강정보,Naver
체중 감량 위해선… 언제 먹느냐보다 ‘이것’이 더 중요,,,,,생활/문화,건강정보,Naver
게임·TV에 빠지기 좋은 방학… 우리 아이 비만 막으려면,,,,,생활/문화,건강정보,Naver
[일터 일침]온종일 컴퓨터 보는 직장인…당신도 일자목?,,,,,생활/문화,건강정보,Naver
2월 제철인 '이 음식' 치매 예방에 도움,,,,,생활/문화,건강정보,Naver
코로나19 팬데믹 기간 9세 이하에서 '이 병' 70% 줄어,,,,,생활/문화,건강정보,Naver
"[헬스S] 노화성 난청, 놔두면 치매 부른다",,,,,생활/문화,건강정보,Naver
우리 자녀 ‘시력저하’…‘이것’ 때문?,,,,,생활/문화,건강정보,Naver
"이집트인, 미라에 쓸 나무수액 구하려 아시아와 ‘장거리 무역’ 했다",,,,,생활/문화,건강정보,Naver
"식중독 유발 '이 균', 건강한 사람 30%가 보균자라고?",,,,,생활/문화,건강정보,Naver
3회 이상의 ‘이것’ 인지기능 떨어뜨리는 요인,,,,,생활/문화,건강정보,Naver
난자 동결 많아도 정자 동결 적은 이유...생명의 신비 'OX 퀴즈' [건강한 가족],,,,,생활/문화,건강정보,Naver
결핵 치료시 한약은 금기?,,,,,생활/문화,건강정보,Naver
설탕 끊기 21일 대작전... '무당 식단' 어렵지 않아요!,,,,,생활/문화,건강정보,Naver
나이 어리거나 '이것' 경험할수록 '문제 음주',,,,,생활/문화,건강정보,Naver
‘정월 대보름’ 부럼 효능…많이 먹으면 독 된다?,,,,,생활/문화,건강정보,Naver
"남성 암 환자, 잠 충분히 자면 생존 확률 높아지나? [헬시타임]",,,,,생활/문화,건강정보,Naver
"국내 성인 여성의 약 8%, 무증상 갑상선 기능 이상 상태 [헬시타임]",,,,,생활/문화,건강정보,Naver
[건강당당] 10년 후 나도? 당뇨 발생 위험 테스트,,,,,생활/문화,건강정보,Naver
"동남권원자력의학원, 항암효능 신규 약물 연구로 국제학술상",,,,,생활/문화,건강정보,Naver
1인 가구 청년의 절반 이상이 최고의 식생활 문제는 ‘불규칙한 식사’ [헬시타임],,,,,생활/문화,건강정보,Naver
"자기 전 ‘이것’ 안 하면, 뇌 망가진다",,,,,생활/문화,건강정보,Naver
한식 알고 보면 ‘저탄소 음식’ [헬시타임],,,,,생활/문화,건강정보,Naver
중이염이면 입도 돌아간다? 맞다...귀 쫑긋 세워야할 '청력 상식' [건강한 가족],,,,,생활/문화,건강정보,Naver
﻿고혈압 예방하는 평범하지만 특별한 습관 4,,,,,생활/문화,건강정보,Naver
살도 안 쪘는데 얼굴이 커보인다… '몰랐던 원인' 4가지,,,,,생활/문화,건강정보,Naver
"만성 질환 2개 이상 가진 노인 7명 중 1명, 최근 1년 내 ‘자살 생각’ [헬시타임]",,,,,생활/문화,건강정보,Naver
"호주 당국, 환각버섯·엑스터시 우울증 치료제로 사용 허가",,,,,생활/문화,건강정보,Naver
"인공눈물 넣었다가 1명 사망·5명 실명…美 CDC ""사용 금지""",,,,,생활/문화,건강정보,Naver
코로나19 시기에도 성인 10명 중 1명이 ‘문제 음주’ 경험 [헬시타임],,,,,생활/문화,건강정보,Naver
"세계 M두창 사망자 89명, 1월 9명.. 한국은?",,,,,생활/문화,건강정보,Naver
